ORF,distance,meta
YFL039C,14.4720056231,(TS2-RT, 12/01/11, 6, 16)
YHR016C,14.4720042121,(6, 11/30/11, 13, 19)
YLR179C,14.4718106418,(9, 12/09/11, 13, 11)
YNR038W,14.4714451949,(TS2-37, 12/01/11, 12, 21)
YDR539W,14.4712035605,(add1, 4/26/12, 9, 3, 15.877793948258022),(4, 11/29/11, 15, 6, 13.064613172653646)
YBL107C,14.4707171413,(add1, 4/26/12, 14, 21, 16.328412353681042),(1, 11/29/11, 13, 5, 12.613021928936014)
YNR008W,14.4701426253,(11, 12/10/11, 14, 17)
YJL125C,14.4698169763,(TS1-RT, 12/01/11, 2, 19)
YEL025C,14.4693123668,(4, 11/29/11, 5, 9)
YLR034C,14.4689107399,(add1, 4/26/12, 10, 7, 13.514306684245966),(9, 12/09/11, 9, 12, 15.423514795542113)
YBR292C,14.4681360086,(2, 11/29/11, 11, 4)
YDR498C,14.4679512813,(TS1-RT, 12/01/11, 6, 14)
YOR248W,14.4677352495,(add1, 4/26/12, 5, 19)
YHR028C,14.4656420688,(6, 11/30/11, 13, 5)
YHR030C,14.4653112045,(TS3-RT, 12/02/11, 6, 5)
YJR135C,14.4639330192,(8, 11/30/11, 7, 16)
YDR052C,14.4637205534,(TS4-37, 12/02/11, 14, 14)
YGL094C,14.4634938748,(14, 12/11/11, 4, 5)
YNL034W,14.4625833064,(add1, 4/26/12, 13, 12, 13.122572789616042),(11, 12/10/11, 3, 5, 15.802593823134083)
YNL070W,14.4621964731,(rmkDM, 06/19/12, 2, 8, 12.409505198191628),(11, 12/10/11, 9, 21, 16.514887748103014)
YDR196C,14.4621131706,(TS2-RT, 12/01/11, 5, 3)
YLR171W,14.4582132528,(9, 12/09/11, 11, 3)
YLL023C,14.4564862126,(8, 11/30/11, 12, 9)
YPL082C,14.455876574,(TS4-RT, 12/02/11, 2, 23)
YGR086C,14.4558525376,(5, 11/30/11, 6, 11)
YLR433C,14.4538670242,(10, 12/10/11, 5, 16)
YGR164W,14.4529506473,(6, 11/30/11, 3, 20)
YAL064C-A,14.4528335662,(1, 11/29/11, 9, 6)
YDL208W,14.452739277,(TS1-RT, 12/01/11, 10, 10)
YNL333W,14.4525940501,(11, 12/10/11, 12, 19)
YGR234W,14.4497758042,(rmkDM, 06/19/12, 4, 2, 12.064635513378288),(6, 11/30/11, 11, 10, 16.834916095011831)
YGR259C,14.449716956,(6, 11/30/11, 13, 2)
YNL281W,14.4491637807,(11, 12/10/11, 4, 13)
YIL093C,14.4480659446,(7, 11/30/11, 5, 4)
YNL171C,14.4470588924,(11, 12/10/11, 6, 16)
YCR002C,14.4446147488,(TS1-37, 12/01/11, 7, 15)
YNL126W,14.4441553198,(TS2-37, 12/01/11, 6, 19)
YPL193W,14.4439658893,(S2, 12/11/11, 10, 7)
YGR113W,14.441238018,(TS3-37, 12/02/11, 6, 18)
YJR065C,14.4412322213,(TS4-37, 12/02/11, 13, 3)
YDR088C,14.4403441348,(TS4-RT, 12/02/11, 8, 11)
YGL078C,14.439727109,(5, 11/30/11, 3, 13)
YNL201C,14.4394814407,(add4, 4/26/12, 9, 16, 13.315972966034405),(11, 12/10/11, 8, 2, 15.562989915352064)
YBL104C,14.4374593467,(1, 11/29/11, 13, 9)
YGR146C,14.436556683,(5, 11/30/11, 14, 19)
YLL047W,14.4351636809,(9, 12/09/11, 3, 20)
YML015C,14.434547559,(TS2-RT, 12/01/11, 9, 22)
YIL044C,14.4341837851,(6, 11/30/11, 12, 5)
YHR195W,14.4319238298,(6, 11/30/11, 4, 9)
YDR260C,14.4314815679,(3, 11/19/11, 10, 8)
YPL018W,14.4313154642,(add4, 4/26/12, 3, 14)
YDL054C,14.4299387814,(2, 11/29/11, 12, 2)
YER131W,14.4294814739,(4, 11/29/11, 14, 16)
YNL327W,14.4293408108,(11, 12/10/11, 10, 7)
YLR343W,14.4290138198,(rmkDM, 06/18/12, 7, 23, 13.388937333645039),(9, 12/09/11, 4, 7, 15.469090305994694)
YPL273W,14.4279827856,(14, 12/11/11, 3, 4)
YKL203C,14.4274934357,(TS3-37, 12/02/11, 8, 15)
YJR112W,14.4262145824,(TS2-37, 12/01/11, 6, 14)
YDR052C,14.4250576523,(TS4-37, 12/02/11, 8, 12)
YHL005C,14.4248728827,(6, 11/30/11, 3, 5)
YMR008C,14.4230648924,(10, 12/10/11, 13, 19)
YLR314C,14.4226733888,(TS2-37, 12/01/11, 12, 3)
YDR315C,14.4218530519,(TS4-37, 12/02/11, 10, 11)
YOL092W,14.42029779,(12, 12/09/11, 9, 13)
YNL153C,14.4186288879,(TS4-37, 12/02/11, 13, 11)
YIL143C,14.4169935496,(TS4-37, 12/02/11, 3, 2)
YKR029C,14.4168645216,(8, 11/30/11, 12, 16)
YOR304C-A,14.4152177414,(add4, 4/26/12, 12, 5)
YBR141C,14.4102860801,(1, 11/29/11, 4, 21)
YNL140C,14.4085601026,(11, 12/10/11, 2, 14)
YMR266W,14.4085508352,(11, 12/10/11, 5, 6)
YOL077C,14.4080386289,(TS3-37, 12/02/11, 12, 17)
YCL052C,14.4079875898,(TS1-37, 12/01/11, 11, 3)
YNL061W,14.4079369203,(TS3-RT, 12/02/11, 4, 19)
YMR244W,14.4078086111,(11, 12/10/11, 3, 22)
YNL194C,14.4065887403,(11, 12/10/11, 8, 16)
YGL255W,14.4065450099,(5, 11/30/11, 8, 6, 14.40654500990007)
YNL142W,14.4057729519,(add4, 4/26/12, 7, 4)
YMR290C,14.4029376496,(TS4-37, 12/02/11, 14, 15)
YBR221C,14.4027180045,(TS3-RT, 12/02/11, 13, 2)
YGL044C,14.4022077905,(TS2-37, 12/01/11, 13, 5)
YPR179C,14.4010762679,(TS1-RT, 12/01/11, 10, 13)
YPR034W,14.3985402155,(TS2-RT, 12/01/11, 15, 15)
YGL047W,14.3981720735,(TS1-RT, 12/01/11, 8, 10)
YIL085C,14.3980363914,(14, 12/11/11, 6, 21)
YHR111W,14.3978296494,(TS2-RT, 12/01/11, 8, 20)
YJR111C,14.3958030295,(8, 11/30/11, 3, 8)
YPR099C,14.395668463,(S2, 12/11/11, 5, 19)
YGR274C,14.3951828144,(TS3-RT, 12/02/11, 6, 12)
YLR045C,14.3950722801,(TS2-37, 12/01/11, 3, 11)
YLL050C,14.394858142,(TS4-37, 12/02/11, 14, 13)
YPL269W,14.3944225717,(14, 12/11/11, 3, 10)
YOR187W,14.3936274436,(S1, 11/19/11, 5, 18)
YPR050C,14.391980888,(14, 12/11/11, 11, 20)
YGL247W,14.3892817353,(TS1-37, 12/01/11, 2, 15)
YGL144C,14.3882937015,(5, 11/30/11, 9, 9)
YOR204W,14.3867874279,(TS1-RT, 12/01/11, 7, 21)
YNL109W,14.3867293559,(14, 12/11/11, 12, 3)
YDR088C,14.3852664237,(TS4-37, 12/02/11, 8, 11)
YOR135C,14.3840445508,(add1, 4/26/12, 12, 12)
YLR347C,14.3812786724,(TS1-37, 12/01/11, 14, 23)
YOR232W,14.380872997,(TS3-37, 12/02/11, 13, 18)
YER083C,14.3808161518,(rmkDM, 06/19/12, 4, 5, 14.38081615177285)
YAL058C-A,14.3807419865,(add1, 4/26/12, 6, 22, 13.577009308028376),(1, 11/29/11, 9, 18, 15.184474664943043)
YHL041W,14.3803051591,(6, 11/30/11, 9, 7)
YDR277C,14.3787932906,(3, 11/19/11, 12, 6)
YPR151C,14.3776668005,(14, 12/11/11, 14, 3)
YMR316W,14.3758976464,(add4, 4/26/12, 11, 4, 13.4229404612656),(11, 12/10/11, 13, 16, 15.328854831505353)
YDL132W,14.3756776936,(TS2-37, 12/01/11, 9, 8)
YOR385W,14.375332819,(13, 12/11/11, 11, 13)
YHR036W,14.3748527757,(TS1-RT, 12/01/11, 5, 6)
YDR063W,14.370305887,(3, 11/19/11, 15, 14)
YJR068W,14.3695507407,(TS2-37, 12/01/11, 11, 21)
YDL168W,14.3693661745,(add4, 4/26/12, 12, 19, 16.883002858387865),(rmkDM, 06/19/12, 4, 10, 12.754582933440135),(2, 11/29/11, 12, 13, 13.470512731801049)
YMR224C,14.3691819299,(TS3-37, 12/02/11, 3, 13)
YLR418C,14.3690365028,(TS2-37, 12/01/11, 4, 6)
YGL113W,14.3685772384,(TS1-RT, 12/01/11, 6, 11)
YHR069C,14.367888752,(TS1-37, 12/01/11, 2, 22)
YLR253W,14.3663498463,(9, 12/09/11, 8, 20)
YGR163W,14.3654954623,(6, 11/30/11, 3, 22)
YGR179C,14.3644370807,(TS3-37, 12/02/11, 9, 15)
YKL193C,14.3638916927,(TS3-RT, 12/02/11, 8, 20)
YLR114C,14.3637814073,(9, 12/09/11, 5, 3)
YAL027W,14.3633697843,(1, 11/29/11, 5, 10)
YMR296C,14.3619636301,(TS2-RT, 12/01/11, 6, 10)
YLR087C,14.3614724536,(TS3-37, 12/02/11, 6, 2)
YER144C,14.3610489877,(4, 11/29/11, 2, 21)
YBL036C,14.3601311906,(add4, 4/26/12, 7, 8, 14.178178170225095),(1, 11/29/11, 5, 23, 14.542084211062509)
YDL130W,14.3581589881,(add4, 4/26/12, 15, 13)
YLR218C,14.357987112,(TS3-37, 12/02/11, 10, 6)
YNL001W,14.3576337706,(TS4-37, 12/02/11, 9, 14)
YKR039W,14.3541476762,(add4, 4/26/12, 7, 18, 11.648462981336106),(8, 11/30/11, 14, 20, 17.059832371023436)
YMR234W,14.353557281,(10, 12/10/11, 14, 13)
YJL037W,14.3532681681,(add1, 4/26/12, 2, 15, 15.384352922444133),(7, 11/30/11, 11, 19, 13.322183413775688)
YIR019C,14.3528637717,(7, 11/30/11, 3, 5)
YIR006C,14.3521193814,(TS3-RT, 12/02/11, 13, 6)
YPR161C,14.3516702494,(TS2-37, 12/01/11, 9, 9)
YMR011W,14.3513867908,(rmkDM, 06/19/12, 8, 7, 12.899627087494233),(10, 12/10/11, 13, 13, 15.803146494105874)
YNL335W,14.3503553665,(11, 12/10/11, 12, 15)
YMR100W,14.3500135943,(10, 12/10/11, 8, 8, 14.350013594297076)
YGL205W,14.349921864,(5, 11/30/11, 2, 18)
YML102C-A,14.3478368718,(10, 12/10/11, 7, 5)
YIL108W,14.3469009058,(7, 11/30/11, 7, 4)
YEL010W,14.3468002478,(add4, 4/26/12, 15, 9, 13.593496507795745),(4, 11/29/11, 3, 9, 15.100103987754551)
YNR026C,14.34492594,(TS1-RT, 12/01/11, 3, 14)
YBL032W,14.3446334448,(add1, 4/26/12, 3, 7, 12.51831163872567),(1, 11/29/11, 3, 3, 16.17095525091624)
YLR226W,14.3445170527,(S2, 12/11/11, 9, 15)
YDR531W,14.3442530878,(TS3-RT, 12/02/11, 6, 16)
YPR016C,14.3418472935,(TS4-37, 12/02/11, 14, 12)
YIR004W,14.3411744314,(14, 12/11/11, 6, 3)
YHR146W,14.3410403077,(add1, 4/26/12, 14, 18, 13.180405791006386),(6, 11/30/11, 14, 22, 15.501674824352298)
YPL169C,14.339558413,(TS1-RT, 12/01/11, 5, 15)
YOR157C,14.3391775799,(TS2-37, 12/01/11, 9, 7)
YOL109W,14.3376483973,(12, 12/09/11, 11, 11)
YDR146C,14.3370942122,(3, 11/19/11, 11, 5)
YBR090C,14.3367544272,(add1, 4/26/12, 9, 20, 15.26867291171393),(1, 11/29/11, 10, 2, 13.404835942608004)
YLR276C,14.334759105,(TS1-37, 12/01/11, 10, 5)
YMR264W,14.3345524758,(11, 12/10/11, 5, 10)
YKL160W,14.3333615759,(8, 11/30/11, 15, 17)
YPR153W,14.3330087704,(add4, 4/26/12, 15, 2, 16.680502793006017),(14, 12/11/11, 9, 23, 11.985514747709013)
YKL004W,14.3314523131,(TS2-37, 12/01/11, 12, 19)
YGL217C,14.3312695955,(5, 11/30/11, 4, 20)
YPL233W,14.331071806,(TS4-RT, 12/02/11, 12, 17)
YJR048W,14.3310620906,(7, 11/30/11, 8, 7)
YJR100C,14.3301138464,(8, 11/30/11, 3, 22)
YLR095C,14.3287142756,(9, 12/09/11, 3, 9)
YLR388W,14.3284243727,(9, 12/09/11, 12, 23)
YDR085C,14.328114029,(add1, 4/26/12, 11, 9, 13.230367459808411),(3, 11/19/11, 3, 7, 15.425860598244725)
YJL181W,14.3254301417,(7, 11/30/11, 12, 10)
YER035W,14.3243084014,(4, 11/29/11, 15, 19)
YEL042W,14.3242046636,(4, 11/29/11, 7, 11)
YBR057C,14.3239144744,(TS3-RT, 12/02/11, 9, 9)
YOL073C,14.323655075,(add1, 4/26/12, 5, 17, 14.082582655405268),(14, 12/11/11, 10, 13, 14.564727494510995)
YNL118C,14.3228698454,(TS1-RT, 12/01/11, 4, 12)
YMR239C,14.3227102317,(TS1-RT, 12/01/11, 9, 7)
YPR082C,14.3225466938,(TS3-37, 12/02/11, 5, 10)
YLL063C,14.3222002599,(9, 12/09/11, 5, 12)
YLR220W,14.3198239944,(9, 12/09/11, 4, 18)
YOR189W,14.3194240714,(12, 12/09/11, 14, 15)
YMR256C,14.3159738035,(11, 12/10/11, 5, 22)
YJL068C,14.315068482,(7, 11/30/11, 15, 19)
YER120W,14.3129313075,(4, 11/29/11, 12, 8)
YER147C,14.3111179239,(TS4-37, 12/02/11, 4, 5)
YKL052C,14.3105664225,(TS3-37, 12/02/11, 12, 12)
YMR154C,14.3101307109,(TS2-RT, 12/01/11, 2, 3)
YNL002C,14.309626354,(TS2-37, 12/01/11, 4, 19)
YGR117C,14.307924326,(5, 11/30/11, 10, 21)
YLR329W,14.3072770441,(9, 12/09/11, 2, 5)
YPL039W,14.3069783712,(13, 12/11/11, 15, 7)
YNL128W,14.3053504485,(add1, 4/26/12, 7, 14, 13.842969215760554),(11, 12/10/11, 15, 5, 14.76773168125588)
YPL226W,14.3044586002,(add4, 4/26/12, 11, 14, 14.009827299415115),(13, 12/11/11, 12, 23, 14.599089900991824)
YDL157C,14.3044107969,(2, 11/29/11, 10, 3)
YDR422C,14.3041235131,(3, 11/19/11, 14, 3)
YBL069W,14.3025710605,(1, 11/29/11, 9, 15)
YPL056C,14.3019350843,(add1, 4/26/12, 6, 18, 15.114253107958969),(13, 12/11/11, 2, 8, 13.489617060720228)
YNL071W,14.3019070361,(11, 12/10/11, 9, 19, 14.301907036090057)
YDR255C,14.3017130564,(add1, 4/26/12, 14, 7, 14.75058033141284),(3, 11/19/11, 10, 18, 13.852845781392338)
YBR055C,14.30156861,(TS3-37, 12/02/11, 7, 8)
YLR390W,14.2997805099,(rmkDM, 06/19/12, 6, 3, 12.647165364937303),(9, 12/09/11, 12, 19, 15.952395654844935)
YIL126W,14.2980862509,(TS4-RT, 12/02/11, 12, 19)
YLR281C,14.2953641404,(9, 12/09/11, 10, 2)
YLR297W,14.2893712727,(9, 12/09/11, 14, 20)
YOR052C,14.2890397289,(12, 12/09/11, 10, 4)
YPR026W,14.2887479594,(14, 12/11/11, 7, 6)
YLR293C,14.2875330986,(TS1-37, 12/01/11, 7, 7)
YOR359W,14.2872209777,(add4, 4/26/12, 12, 7)
YIL170W,14.2859303638,(7, 11/30/11, 15, 8)
YOR208W,14.2850234871,(add4, 4/26/12, 14, 2, 15.793293034096125),(13, 12/11/11, 3, 18, 12.776753940132304)
YLR247C,14.2833851525,(9, 12/09/11, 6, 8)
YGR288W,14.2832732686,(6, 11/30/11, 3, 15)
YPL233W,14.2827668345,(TS3-37, 12/02/11, 8, 19)
YPR043W,14.2822714643,(14, 12/11/11, 9, 6)
YMR082C,14.2820543268,(S2, 12/11/11, 11, 19)
YLL003W,14.2820403908,(TS4-37, 12/02/11, 15, 5)
YPR108W,14.2819569142,(TS2-37, 12/01/11, 11, 2)
YNL163C,14.2789997158,(TS1-37, 12/01/11, 6, 22)
YNR051C,14.2775591419,(TS2-37, 12/01/11, 9, 10)
YDL189W,14.2774157906,(3, 11/19/11, 3, 14)
YGL085W,14.2759458737,(5, 11/30/11, 5, 21)
YDL206W,14.2749749692,(3, 11/19/11, 5, 14)
YLR229C,14.2736484241,(TS3-RT, 12/02/11, 9, 14)
YER008C,14.2716975193,(TS2-RT, 12/01/11, 14, 22)
YML095C-A,14.2711304988,(S1, 11/19/11, 15, 19, 14.778149181298557),(S2, 12/11/11, 6, 11, 13.764111816353122)
YOR020C,14.2711303415,(TS1-37, 12/01/11, 4, 4)
YIR029W,14.2704100098,(7, 11/30/11, 5, 11)
YOR239W,14.2696736748,(add4, 4/26/12, 13, 16)
YDR315C,14.2689903978,(TS4-RT, 12/02/11, 10, 11)
YOR186W,14.2688110066,(12, 12/09/11, 14, 19)
YDR014W,14.2681832108,(3, 11/19/11, 11, 4)
YOR376W,14.2681327463,(13, 12/11/11, 9, 7)
YNL189W,14.2677380494,(TS1-37, 12/01/11, 5, 22)
YNL094W,14.2672566136,(11, 12/10/11, 11, 5)
YIR020C,14.2671801873,(7, 11/30/11, 3, 3)
YGR037C,14.2665177742,(5, 11/30/11, 14, 2)
YAL022C,14.2664833201,(add4, 4/26/12, 12, 17, 11.82810055159649),(1, 11/29/11, 5, 16, 16.704866088538022)
YKR092C,14.2653744979,(TS2-37, 12/01/11, 6, 3)
YLR190W,14.2612174409,(9, 12/09/11, 15, 13)
YLR112W,14.2607824667,(9, 12/09/11, 5, 7)
YNL024C,14.2606086926,(11, 12/10/11, 3, 19)
YLR428C,14.2599196615,(10, 12/10/11, 3, 2)
YDL148C,14.2589076894,(TS2-37, 12/01/11, 13, 9)
YLR440C,14.2575974008,(TS2-RT, 12/01/11, 8, 21)
YJL206C,14.2570191359,(add1, 4/26/12, 10, 6, 15.957900102551648),(7, 11/30/11, 2, 21, 12.556138169311954)
YMR289W,14.2567917994,(11, 12/10/11, 9, 20)
YHR191C,14.2537356543,(TS1-RT, 12/01/11, 5, 16)
YHR036W,14.2504365211,(TS4-RT, 12/02/11, 11, 7)
YMR200W,14.2501753464,(TS2-37, 12/01/11, 10, 12)
YOL135C,14.2494282544,(TS4-RT, 12/02/11, 9, 16)
YPR040W,14.2484114881,(14, 12/11/11, 9, 10)
YFR032C-A,14.2482305521,(5, 11/30/11, 5, 6, 14.248230552109348)
YER075C,14.247672972,(4, 11/29/11, 6, 8)
YBL059W,14.2470102414,(1, 11/29/11, 7, 13)
YER143W,14.2466912816,(4, 11/29/11, 2, 23)
YPR108W,14.246192143,(TS2-RT, 12/01/11, 11, 2)
YMR180C,14.2449474716,(10, 12/10/11, 8, 23)
YLR189C,14.2444986912,(9, 12/09/11, 15, 15)
YIR011C,14.2433946649,(TS1-RT, 12/01/11, 2, 12)
YBL048W,14.2431295689,(1, 11/29/11, 5, 9)
YDR223W,14.2428522069,(3, 11/19/11, 6, 10)
YPL101W,14.241683205,(TS4-RT, 12/02/11, 2, 11)
YHR094C,14.2409915493,(6, 11/30/11, 6, 14)
YML028W,14.2402525088,(TS1-RT, 12/01/11, 4, 9)
YGR074W,14.2399999746,(TS4-37, 12/02/11, 2, 22)
YKL071W,14.2399119909,(8, 11/30/11, 3, 7)
YNL338W,14.2395364576,(11, 12/10/11, 12, 11)
YBR041W,14.2389806449,(1, 11/29/11, 4, 10)
YMR198W,14.2374833606,(TS3-RT, 12/02/11, 10, 7)
YJR117W,14.236897896,(8, 11/30/11, 3, 2)
YGR005C,14.2366966692,(TS1-RT, 12/01/11, 13, 17)
YOR358W,14.2333452362,(13, 12/11/11, 7, 7)
YGR166W,14.2329248644,(6, 11/30/11, 3, 18)
YKL006C-A,14.2324005231,(TS2-37, 12/01/11, 14, 8)
YFL017C,14.2296322149,(TS3-37, 12/02/11, 14, 7)
YMR206W,14.2296297185,(10, 12/10/11, 10, 3)
YMR299C,14.2277839625,(11, 12/10/11, 9, 6)
YDR208W,14.2263983293,(TS4-RT, 12/02/11, 3, 9)
YER161C,14.2251213859,(4, 11/29/11, 4, 23, 14.225121385861648)
YMR112C,14.2242562077,(TS3-37, 12/02/11, 12, 7)
YBR040W,14.2224054514,(1, 11/29/11, 4, 12)
YAL038W,14.2218425333,(TS3-37, 12/02/11, 14, 5)
YMR182C,14.220946273,(10, 12/10/11, 8, 19)
YAL045C,14.2199018331,(1, 11/29/11, 7, 10)
YLR177W,14.219535544,(9, 12/09/11, 13, 15)
YCR051W,14.2181832008,(2, 11/29/11, 15, 11)
YMR227C,14.2175772743,(TS4-37, 12/02/11, 9, 15)
YNL090W,14.2169754752,(11, 12/10/11, 11, 13)
YKL123W,14.2135340765,(add1, 4/26/12, 10, 19, 14.099887281115819),(8, 11/30/11, 11, 21, 14.327180871961927)
YLR186W,14.2116196906,(TS3-RT, 12/02/11, 5, 9)
YLL003W,14.2113262269,(TS4-RT, 12/02/11, 15, 5)
YJR082C,14.2100968564,(7, 11/30/11, 12, 9)
YDR219C,14.2078572746,(3, 11/19/11, 6, 18)
YMR296C,14.2070039047,(TS2-37, 12/01/11, 10, 14)
YOR129C,14.2068319896,(add4, 4/26/12, 5, 12, 14.221829574585703),(12, 12/09/11, 6, 3, 14.191834404638383)
YLR347C,14.2054391029,(TS1-RT, 12/01/11, 14, 23)
YMR306C-A,14.2046991545,(11, 12/10/11, 11, 14)
YGR152C,14.2043550646,(5, 11/30/11, 14, 11)
YBR216C,14.2032502402,(1, 11/29/11, 14, 17)
YAL037W,14.2021605971,(1, 11/29/11, 7, 18)
YLR050C,14.200665685,(9, 12/09/11, 11, 4)
YBR074W,14.1999035324,(1, 11/29/11, 10, 18)
YKR083C,14.199843775,(TS3-RT, 12/02/11, 6, 10)
YHL023C,14.198473471,(6, 11/30/11, 7, 19)
YJR125C,14.1980641418,(8, 11/30/11, 5, 12)
YNL072W,14.1977724076,(add4, 4/26/12, 12, 20, 12.699833580119803),(11, 12/10/11, 9, 17, 15.695711235034166)
YLR045C,14.1976364464,(TS3-37, 12/02/11, 6, 15)
YLR280C,14.1973374533,(9, 12/09/11, 10, 4)
YJR141W,14.1970654312,(TS2-RT, 12/01/11, 12, 9)
YKR005C,14.1970471499,(8, 11/30/11, 8, 12)
YHR034C,14.1950716206,(TS2-37, 12/01/11, 8, 14)
YJL203W,14.1948417825,(TS1-37, 12/01/11, 9, 17)
YBR051W,14.1937789675,(1, 11/29/11, 6, 14)
YOR127W,14.1914049773,(12, 12/09/11, 6, 5)
YMR297W,14.1913662244,(11, 12/10/11, 9, 8)
YNL156C,14.1905781992,(rmkDM, 06/18/12, 5, 15, 14.466715324985486),(11, 12/10/11, 4, 16, 13.914441073363937)
YIL100W,14.1902317812,(7, 11/30/11, 7, 14)
YGR140W,14.1867963996,(TS4-RT, 12/02/11, 6, 6)
YPL162C,14.1860065149,(13, 12/11/11, 2, 17)
YCL001W-A,14.1854070357,(add1, 4/26/12, 10, 13, 12.479706765550384),(2, 11/29/11, 13, 6, 15.891107305903057)
YMR048W,14.1851087382,(10, 12/10/11, 4, 22)
YML128C,14.1849078966,(10, 12/10/11, 11, 11, 14.184907896559086)
YGL093W,14.1843621704,(TS4-37, 12/02/11, 6, 16)
YMR263W,14.1830344114,(TS3-37, 12/02/11, 3, 14)
YOR262W,14.1828351926,(TS4-37, 12/02/11, 6, 22)
YGL226C-A,14.1802249077,(5, 11/30/11, 4, 8)
YHR139C,14.1798061988,(6, 11/30/11, 12, 10)
YJL103C,14.1780475714,(14, 12/11/11, 8, 11)
YJL201W,14.1778939984,(7, 11/30/11, 14, 2)
YIR022W,14.1777376906,(TS4-RT, 12/02/11, 2, 4)
YNL066W,14.176513333,(11, 12/10/11, 7, 7)
YGL146C,14.1756117583,(5, 11/30/11, 9, 7)
YJL050W,14.1728704403,(TS3-RT, 12/02/11, 12, 5)
YDL070W,14.1713213174,(add1, 4/26/12, 13, 17, 15.256424303880937),(2, 11/29/11, 14, 10, 13.086218330894596)
YMR263W,14.1712268554,(TS3-RT, 12/02/11, 3, 14)
YBR167C,14.1701521738,(TS2-37, 12/01/11, 12, 20)
YDR212W,14.1691624311,(TS3-37, 12/02/11, 12, 3)
YHL027W,14.1644715787,(6, 11/30/11, 7, 11)
YML119W,14.1622060621,(10, 12/10/11, 11, 23)
YGR008C,14.1621151904,(5, 11/30/11, 10, 2)
YCR082W,14.1613487401,(2, 11/29/11, 4, 16)
YOR149C,14.1611189978,(TS1-37, 12/01/11, 13, 23)
YBL031W,14.1597977014,(1, 11/29/11, 3, 5)
YJL046W,14.1579383326,(TS1-37, 12/01/11, 5, 9)
YDL135C,14.1553770835,(add1, 4/26/12, 12, 11, 14.243593286531873),(2, 11/29/11, 8, 3, 14.067160880445739)
YMR134W,14.1551572487,(TS3-37, 12/02/11, 2, 23)
YER118C,14.1513681184,(4, 11/29/11, 12, 14)
YDR280W,14.1498817195,(TS4-37, 12/02/11, 13, 18)
YDR285W,14.1489510034,(3, 11/19/11, 14, 16)
YBR118W,14.1489028639,(TS3-RT, 12/02/11, 15, 19)
YDR351W,14.1483530669,(3, 11/19/11, 6, 7)
YER173W,14.1478172388,(4, 11/29/11, 4, 9)
YFR030W,14.1453314017,(add4, 4/26/12, 8, 2, 13.862675316788989),(5, 11/30/11, 5, 12, 14.427987486559493)
YPR022C,14.1442100974,(14, 12/11/11, 7, 12)
YGL177W,14.1436902978,(5, 11/30/11, 15, 21)
YOR099W,14.1419917936,(12, 12/09/11, 4, 23)
YJL128C,14.1416230905,(7, 11/30/11, 4, 6)
YJL199C,14.1414357035,(add4, 4/26/12, 3, 8, 12.3316195015217),(7, 11/30/11, 14, 4, 15.95125190540937)
YDR512C,14.1407327774,(TS1-RT, 12/01/11, 10, 16)
YBR006W,14.1394123592,(add1, 4/26/12, 4, 19, 15.596799963707024),(1, 11/29/11, 15, 21, 12.682024754644232)
YCL026C-A,14.1393275957,(2, 11/29/11, 3, 21)
YGR235C,14.1391401975,(6, 11/30/11, 11, 8)
YDR244W,14.1389925181,(add4, 4/26/12, 13, 5, 13.172018226614755),(3, 11/19/11, 8, 16, 15.105966809592536)
YJL066C,14.1378714937,(7, 11/30/11, 15, 23)
YHR202W,14.1374293003,(6, 11/30/11, 6, 23)
YMR020W,14.1368265005,(10, 12/10/11, 15, 21)
YML121W,14.134440741,(TS2-RT, 12/01/11, 10, 10)
YKL006C-A,14.1335324627,(TS2-RT, 12/01/11, 14, 8)
YNL275W,14.1333265921,(11, 12/10/11, 4, 23)
YLR032W,14.1328883273,(9, 12/09/11, 9, 14, 14.132888327305619)
YFL027C,14.1322357807,(add4, 4/26/12, 2, 10, 14.785426106043966),(4, 11/29/11, 10, 19, 13.479045455384771)
YMR153C-A,14.1319521179,(10, 12/10/11, 2, 15)
YMR271C,14.1310001483,(11, 12/10/11, 5, 2)
YDL227C,14.1300812206,(3, 11/19/11, 7, 10)
YFR032C-A,14.1295507127,(TS4-RT, 12/02/11, 10, 19)
YML061C,14.1294614153,(S2, 12/11/11, 9, 11)
YJL157C,14.1289546851,(7, 11/30/11, 10, 22)
YNL122C,14.1283785067,(11, 12/10/11, 15, 13)
YMR241W,14.1282611718,(10, 12/10/11, 14, 7)
YIR011C,14.1275006345,(TS1-37, 12/01/11, 2, 12)
YKR066C,14.1269152226,(8, 11/30/11, 4, 15)
YPL034W,14.1253090714,(add4, 4/26/12, 3, 16)
YBR251W,14.1241172303,(S2, 12/11/11, 6, 14)
YGL061C,14.1241052499,(TS2-37, 12/01/11, 11, 6)
YLR413W,14.1240474628,(9, 12/09/11, 14, 5)
YPL247C,14.1235147375,(13, 12/11/11, 14, 21)
YAL066W,14.1221616214,(1, 11/29/11, 9, 2)
YCR106W,14.1221258264,(add1, 4/26/12, 13, 23, 14.066808284464239),(2, 11/29/11, 8, 22, 14.177443368262926)
YDR043C,14.121651344,(14, 12/11/11, 8, 2)
YLR324W,14.120400344,(9, 12/09/11, 2, 15)
YDL126C,14.1198095626,(TS3-37, 12/02/11, 3, 18)
YGR183C,14.1194701991,(6, 11/30/11, 5, 18)
YDL216C,14.1191355092,(3, 11/19/11, 5, 2)
